"","Vote ID","Parameter","Kommission","Mittelwert","CI (unten)","CI (oben)","Abstimmungstitel"
"198","12767","difficulty","SPK",-1.51014725362063,-2.3304898978282,-0.752627033187398,""
"199","12768","difficulty","SPK",-1.51207243387136,-2.32586918045667,-0.750694561707046,""
"200","12768","discrimination","SPK",-2.77271590631957,-3.76863148281558,-1.99605128776597,""
"201","12773","difficulty","RK",0.304487346012924,-0.170812967146269,0.818097875184747,""
"202","12773","discrimination","RK",-1.50793270846375,-1.98995754642759,-1.12268594605503,""
"203","12774","difficulty","RK",3.08059630925291,2.16121838487062,4.0544584402277,""
"204","12774","discrimination","RK",-2.52880423573149,-3.32385466463168,-1.80355556784203,""
"205","12778","discrimination","APK",2.77142766219198,2.00426661479116,3.66978194002505,"Bundesbeschluss über die Genehmigung des Übereinkommens Asiatische Infrastruktur-Investitionsbank"
"206","12778","difficulty","APK",-2.96265676375379,-3.87615761169213,-2.13130047877771,"Bundesbeschluss über die Genehmigung des Übereinkommens Asiatische Infrastruktur-Investitionsbank"
"207","12779","difficulty","APK",-2.99546745890483,-3.93918133613396,-2.15296644603971,"Bundesbeschluss über die Genehmigung des Übereinkommens Asiatische Infrastruktur-Investitionsbank"
"208","12779","discrimination","APK",2.817367439613,2.03516189945631,3.73518123803818,"Bundesbeschluss über die Genehmigung des Übereinkommens Asiatische Infrastruktur-Investitionsbank"
"209","12780","discrimination","APK",1.42251051624945,1.06086114051924,1.8467302667696,"Bundesbeschluss über die Genehmigung des Übereinkommens Asiatische Infrastruktur-Investitionsbank"
"210","12780","difficulty","APK",-2.18912509637826,-2.89522059273669,-1.55495996172702,"Bundesbeschluss über die Genehmigung des Übereinkommens Asiatische Infrastruktur-Investitionsbank"
"211","12781","discrimination","APK",2.6493860743386,1.96206226375365,3.42874206154798,"Bundesbeschluss über die Finanzierung des Beitritts der Schweiz zur Asiatischen Infrastruktur-Investitionsbank"
"212","12781","difficulty","APK",-3.41406336569579,-4.39197786648643,-2.52895616289279,"Bundesbeschluss über die Finanzierung des Beitritts der Schweiz zur Asiatischen Infrastruktur-Investitionsbank"
"213","12782","discrimination","APK",-3.24247105978282,-4.22513116301518,-2.4076104304159,"Bundesbeschluss über die Finanzierung des Beitritts der Schweiz zur Asiatischen Infrastruktur-Investitionsbank"
"214","12782","difficulty","APK",-2.04105028524146,-3.01737635130027,-1.194998491872,"Bundesbeschluss über die Finanzierung des Beitritts der Schweiz zur Asiatischen Infrastruktur-Investitionsbank"
"215","12783","difficulty","APK",-3.53673218445972,-4.4964145417654,-2.72503945318429,"Bundesbeschluss über die Finanzierung des Beitritts der Schweiz zur Asiatischen Infrastruktur-Investitionsbank"
"216","12783","discrimination","APK",-0.160731712309798,-0.654123352959855,0.343160642929026,"Bundesbeschluss über die Finanzierung des Beitritts der Schweiz zur Asiatischen Infrastruktur-Investitionsbank"
"217","12784","discrimination","APK",1.43389136565728,1.06052567744072,1.85501235129555,"Bundesbeschluss über die Finanzierung des Beitritts der Schweiz zur Asiatischen Infrastruktur-Investitionsbank"
"218","12784","difficulty","APK",-2.15254404378879,-2.84751895303965,-1.52309789266057,"Bundesbeschluss über die Finanzierung des Beitritts der Schweiz zur Asiatischen Infrastruktur-Investitionsbank"
"219","12785","discrimination","WAK",2.20802955038408,1.53567533142543,3.0617114981524,""
"220","12785","difficulty","WAK",-3.19583082789674,-4.21660546768772,-2.32006979660259,""
"221","12786","discrimination","RK",-2.58984109057467,-3.42787786618066,-1.87345039551278,"Bundesbeschluss über die Genehmigung des Dritten und des Vierten Zusatzprotokolls zum Europäischen Auslieferungsübereinkommen"
"222","12786","difficulty","RK",-1.55560330730133,-2.48602876087557,-0.745291585325663,"Bundesbeschluss über die Genehmigung des Dritten und des Vierten Zusatzprotokolls zum Europäischen Auslieferungsübereinkommen"
"223","12787","discrimination","RK",-1.53776099028236,-2.01864195265471,-1.14414385697542,""
"224","12787","difficulty","RK",0.415125248403021,-0.0924070125685564,0.946989416220303,""
"225","12789","discrimination","WBK",-2.32674798105223,-3.0619298101811,-1.70664025065537,""
"226","12789","difficulty","WBK",-0.565304241333994,-1.12839733221613,-0.00549331089610857,""
"227","12798","difficulty","FK",-1.19092812246291,-1.94995348969681,-0.490791303032517,"Bundesbeschluss I über den Voranschlag für das Jahr 2016"
"228","12798","discrimination","FK",2.66527491267675,1.75057140137222,3.75543398129573,"Bundesbeschluss I über den Voranschlag für das Jahr 2016"
"229","12799","discrimination","FK",1.13647278849799,0.834842803145429,1.50088523488031,"Bundesbeschluss I über den Voranschlag für das Jahr 2016"
"230","12799","difficulty","FK",-0.981209285296217,-1.51999617428977,-0.485505909004639,"Bundesbeschluss I über den Voranschlag für das Jahr 2016"
"231","12800","difficulty","FK",-1.85704768194387,-2.29364426378845,-1.44262950910637,"Bundesbeschluss I über den Voranschlag für das Jahr 2016"
"232","12800","discrimination","FK",0.0462678228389364,-0.115149832323618,0.211263980867138,"Bundesbeschluss I über den Voranschlag für das Jahr 2016"
"233","12801","difficulty","FK",-0.175647988442065,-0.602671393352947,0.233270320525472,"Bundesbeschluss I über den Voranschlag für das Jahr 2016"
"234","12801","discrimination","FK",0.942354941885087,0.69819777745675,1.22862433101661,"Bundesbeschluss I über den Voranschlag für das Jahr 2016"
"235","12803","difficulty","SiK",-1.20510488589358,-2.03918841819393,-0.417269129183846,"Zollgesetz (ZG)"
"236","12803","discrimination","SiK",3.63555710308698,2.65365599171746,4.7743572101688,"Zollgesetz (ZG)"
"237","12805","difficulty","SiK",-3.92980470114052,-4.96283486312176,-3.04920943428365,"Zollgesetz (ZG)"
"238","12805","discrimination","SiK",0.213035181791971,-0.339382842745433,0.805001637981722,"Zollgesetz (ZG)"
"239","12807","discrimination","SiK",3.10599076673659,2.32352473292648,3.99966463098601,"Bundesbeschluss über die zusätzliche Beschaffung von Rüstungsmaterial 2015"
"240","12807","difficulty","SiK",-2.11287378476443,-3.04170915175927,-1.25798287979142,"Bundesbeschluss über die zusätzliche Beschaffung von Rüstungsmaterial 2015"
"241","12808","difficulty","SiK",-0.202408657037116,-0.541643204531464,0.129607968161916,"Bundesbeschluss über die zusätzliche Beschaffung von Rüstungsmaterial 2015"
"242","12808","discrimination","SiK",-0.552409340641699,-0.758778285038371,-0.35455371863311,"Bundesbeschluss über die zusätzliche Beschaffung von Rüstungsmaterial 2015"
"243","12809","difficulty","SiK",-2.19462197532796,-3.12322410483737,-1.3571315635824,"Bundesbeschluss über die zusätzliche Beschaffung von Rüstungsmaterial 2015"
"244","12809","discrimination","SiK",3.13432194648503,2.35214918802848,4.04198185061098,"Bundesbeschluss über die zusätzliche Beschaffung von Rüstungsmaterial 2015"
"245","12810","difficulty","SiK",-2.74119923551868,-3.72768139608877,-1.86477933649017,"Bundesbeschluss über die zusätzliche Beschaffung von Rüstungsmaterial 2015"
"246","12810","discrimination","SiK",2.5676465653373,1.9186256980587,3.31845611723732,"Bundesbeschluss über die zusätzliche Beschaffung von Rüstungsmaterial 2015"
"247","12811","discrimination","SiK",3.13274280277042,2.34837585848796,4.05932583459179,"Bundesbeschluss über die zusätzliche Beschaffung von Rüstungsmaterial 2015"
"248","12811","difficulty","SiK",-2.20234426915337,-3.18617487017828,-1.39859610244449,"Bundesbeschluss über die zusätzliche Beschaffung von Rüstungsmaterial 2015"
"249","12813","discrimination","WBK",-1.19587472749151,-1.56475359353235,-0.878801885643235,""
"250","12813","difficulty","WBK",0.257035505688852,-0.156051716992462,0.682254616077437,""
"251","12819","difficulty","KVF",-1.20869804264397,-1.90303402630848,-0.559955903375168,""
"252","12819","discrimination","KVF",-2.72303836001196,-3.61460719552963,-1.9718839921768,""
"253","12820","difficulty","KVF",0.837929854965925,0.269155060743446,1.4238796925627,""
"254","12820","discrimination","KVF",-2.34619276331552,-3.19407143003779,-1.67852398141587,""
"255","12824","difficulty","KVF",0.180424468176502,-0.392076424621661,0.765383713413134,""
"256","12824","discrimination","KVF",2.4885765579224,1.76461851628662,3.33900247497508,""
"257","12825","difficulty","KVF",-3.86318511321445,-4.89653865139714,-2.96659989640385,"Bundesgesetz über die Ermächtigung des Bundesrates zur Genehmigung von Änderungen des Europäischen Übereinkommens vom 1. Juli 1970 über die Arbeit des im internationalen Strassenverkehr beschäftigten Fahrpersonals (AETR)"
"258","12825","discrimination","KVF",0.0392615343599689,-0.515263564104904,0.579868929612144,"Bundesgesetz über die Ermächtigung des Bundesrates zur Genehmigung von Änderungen des Europäischen Übereinkommens vom 1. Juli 1970 über die Arbeit des im internationalen Strassenverkehr beschäftigten Fahrpersonals (AETR)"
"259","12826","difficulty","SGK",-3.0725648769035,-4.09614883335929,-2.17444694132017,"Bundesbeschluss über die Volksinitiative «AHVplus: für eine starke AHV»"
"260","12826","discrimination","SGK",2.52289323768351,1.847995089087,3.34000819442489,"Bundesbeschluss über die Volksinitiative «AHVplus: für eine starke AHV»"
"261","12829","difficulty","WAK",-3.99556792999187,-5.01401341471109,-3.12057286235889,"Botschaft vom 11. September 2015 zu einer Änderung des Verrechnungssteuergesetzes"
"262","12829","discrimination","WAK",-0.0695697109767279,-0.475086207009923,0.315940619671083,"Botschaft vom 11. September 2015 zu einer Änderung des Verrechnungssteuergesetzes"
"263","12830","discrimination","UREK",-0.00704642540739803,-0.548053393466037,0.514300859570421,"Botschaft vom 2. September 2015 zur Genehmigung des Abkommens zwischen der Schweizerischen Eidgenossenschaft und dem Fürstentum Liechtenstein betreffend die durch private Versicherungsunternehmen betriebene Elementarschadenversicherung"
"264","12830","difficulty","UREK",-3.9767720148831,-4.98963280780546,-3.10214988472431,"Botschaft vom 2. September 2015 zur Genehmigung des Abkommens zwischen der Schweizerischen Eidgenossenschaft und dem Fürstentum Liechtenstein betreffend die durch private Versicherungsunternehmen betriebene Elementarschadenversicherung"
"265","12832","difficulty","FK",0.0966405930922153,-0.524578216409053,0.743889924863489,"Botschaft vom 19. August 2015 zum Voranschlag 2016 der Schweizerischen Eidgenossenschaft"
"266","12832","discrimination","FK",-2.41617451581669,-3.37528621255531,-1.59561149110176,"Botschaft vom 19. August 2015 zum Voranschlag 2016 der Schweizerischen Eidgenossenschaft"
"267","12833","difficulty","RK",-1.63179640925258,-2.45761446773733,-0.904401557423901,"Botschaft vom 15. Januar 2014 zur Totalrevision des Bundesgesetzes über die elektronische Signatur (ZertES)"
"268","12833","discrimination","RK",-2.41999651224545,-3.16292185572216,-1.80618035776129,"Botschaft vom 15. Januar 2014 zur Totalrevision des Bundesgesetzes über die elektronische Signatur (ZertES)"
"269","12834","difficulty","WAK",-0.839330974113921,-1.2073805404841,-0.486231343125315,""
"270","12834","discrimination","WAK",0.280689120807298,0.147347116308254,0.423690107269194,""
"271","12835","discrimination","SGK",-1.49792204020124,-1.94563811180484,-1.11704123918217,""
"272","12835","difficulty","SGK",-1.6965428983286,-2.38640086485403,-1.07846941688978,""
"273","12836","discrimination","WBK",-2.02529777306891,-2.68412590369496,-1.46351054229732,""
"274","12836","difficulty","WBK",1.06074588805146,0.504856139100364,1.68449271030639,""
"275","12837","discrimination","SGK",-2.52008442528548,-3.3670676627921,-1.7903833461515,""
"276","12837","difficulty","SGK",-1.02064802213678,-1.72962626625943,-0.399827419239489,""
"277","12838","difficulty","KVF",-0.109389072549463,-0.649111196615172,0.421902775314061,""
"278","12838","discrimination","KVF",-2.16490113464562,-2.90566662261301,-1.55192342839735,""
"279","12840","discrimination","FK",-1.62727635259294,-2.10738632125784,-1.21811091151304,""
"280","12840","difficulty","FK",-3.00407479609865,-4.02865811531685,-2.11812249639049,""
"281","12843","difficulty","WAK",-2.05517872060475,-2.67886695823958,-1.49326222025949,"Zolltarifgesetz (ZTG)"
"282","12843","discrimination","WAK",0.921850973388805,0.694490126452783,1.18211006412049,"Zolltarifgesetz (ZTG)"
"283","12844","difficulty","RK",-1.58317167996936,-2.51887597217658,-0.744349578850912,"Bundesbeschluss über die Genehmigung und die Umsetzung des Internationalen Übereinkommens zum Schutz aller Personen vor dem Verschwindenlassen"
"284","12844","discrimination","RK",-3.2198243194573,-4.24642146093929,-2.36570414844401,"Bundesbeschluss über die Genehmigung und die Umsetzung des Internationalen Übereinkommens zum Schutz aller Personen vor dem Verschwindenlassen"
"285","12847","discrimination","SGK",1.15225340948284,0.779512860351756,1.57651575259819,"Bundesbeschluss über die Volksinitiative «Für ein bedingungsloses Grundeinkommen»"
"286","12847","difficulty","SGK",-3.21864514120029,-4.20695144777526,-2.37207556970952,"Bundesbeschluss über die Volksinitiative «Für ein bedingungsloses Grundeinkommen»"
"287","12848","difficulty","UREK",-4.05286171542111,-5.06598587553135,-3.19819017592571,"Bundesbeschluss über die Genehmigung des Minamata-Übereinkommens über Quecksilber"
"288","12848","discrimination","UREK",0.0280826152122405,-0.493957705262312,0.550968319042114,"Bundesbeschluss über die Genehmigung des Minamata-Übereinkommens über Quecksilber"
"289","12849","difficulty","SGK",-3.14733805858506,-4.14203907184525,-2.22431936118566,"Bundesbeschluss über die Volksinitiative «AHVplus: für eine starke AHV»"
"290","12849","discrimination","SGK",2.56847737320969,1.89776331048742,3.37145295418827,"Bundesbeschluss über die Volksinitiative «AHVplus: für eine starke AHV»"
"291","12850","discrimination","SGK",0.0312369471689808,-0.438871878941638,0.500140374758963,"Bundesgesetz über die Freizügigkeit in der beruflichen Alters-, Hinterlassenen- und Invalidenvorsorge (Freizügigkeitsgesetz, FZG)"
"292","12850","difficulty","SGK",-4.05194554449944,-5.08279306309399,-3.18522025752539,"Bundesgesetz über die Freizügigkeit in der beruflichen Alters-, Hinterlassenen- und Invalidenvorsorge (Freizügigkeitsgesetz, FZG)"
"293","12852","difficulty","SGK",-0.895818289794398,-1.66332016196789,-0.155441690106558,"Bundesgesetz über die Krankenversicherung (KVG) (Regulierung der Zulassung)"
"294","12852","discrimination","SGK",-4.02587863749537,-5.24066995789841,-2.93452993927695,"Bundesgesetz über die Krankenversicherung (KVG) (Regulierung der Zulassung)"
"295","12853","discrimination","WAK",-2.86991916490487,-3.8539495173989,-2.07128281226036,"Bundesbeschluss über die Genehmigung der multilateralen Vereinbarung der zuständigen Behörden über den automatischen Informationsaustausch über Finanzkonten"
"296","12853","difficulty","WAK",-2.23911973686015,-3.2174900314432,-1.3809495906218,"Bundesbeschluss über die Genehmigung der multilateralen Vereinbarung der zuständigen Behörden über den automatischen Informationsaustausch über Finanzkonten"
"297","12854","difficulty","WAK",-2.2272941607583,-3.18470411666113,-1.38213312885554,"Bundesgesetz über den internationalen automatischen Informationsaustausch in Steuersachen (AIAGz)"
"298","12854","discrimination","WAK",-2.8627606980649,-3.8768415396148,-2.07174173330477,"Bundesgesetz über den internationalen automatischen Informationsaustausch in Steuersachen (AIAGz)"
"299","12855","difficulty","WAK",-2.25644017615336,-3.23457586599525,-1.39632346666264,"Bundesbeschluss über die Genehmigung und die Umsetzung des Übereinkommens des Europarats und der OECD über die gegenseitige Amtshilfe in Steuersachen"
"300","12855","discrimination","WAK",-2.88687484372715,-3.89005099469503,-2.11027851266899,"Bundesbeschluss über die Genehmigung und die Umsetzung des Übereinkommens des Europarats und der OECD über die gegenseitige Amtshilfe in Steuersachen"
